task_id,mu,sigma
wildchat_61453,-2.022639957600867,0.9794855343521914
wildchat_61518,-10.0,0.9913295971904922
wildchat_61549,10.0,0.9907738542787603
wildchat_61560,5.352159032998458,0.9930989640500592
wildchat_61568,10.0,0.9930989642548943
wildchat_61590,-4.515841456972533,0.8595647968769681
wildchat_61605,10.0,0.7544865698855017
wildchat_61660,0.5326447803544825,0.7116893849809314
wildchat_62006,7.562133957439312,0.7935658247785522
wildchat_62020,3.2842878015869945,0.5535732179009912
wildchat_62033,-5.0975698094119375,0.9666042082910195
wildchat_62062,2.4823792680486307,0.984689920576006
wildchat_62069,3.734115863956291,0.8007872726709443
wildchat_62116,2.8124533371261156,0.9464633956153725
wildchat_62148,-3.980660681754997,0.9100272733825159
wildchat_62156,10.0,0.9580992182827461
wildchat_62235,2.188656826282033,0.4333053506533048
wildchat_62238,10.0,0.9999781102661218
wildchat_62273,-0.031207117818845116,0.6742553178349618
wildchat_62293,-6.976930764523463,0.8722945068389316
wildchat_62299,-5.271101537976386,0.6096307592836783
wildchat_62305,8.30231896444358,0.6609738989398086
wildchat_62361,10.0,0.9999943553524708
wildchat_62369,-4.624605229945541,0.7481755479987577
wildchat_62377,-0.7880564738118715,0.9850390435076073
wildchat_62423,7.651454419182101,0.7697998359818374
wildchat_62443,10.0,0.9990203772017661
wildchat_62444,7.288696941934875,0.8412667585366902
wildchat_62450,2.1818402018796803,0.6753960863575788
wildchat_62455,-6.090275797543167,0.9556169269266735
wildchat_62462,5.352192765377389,0.9930878769997175
wildchat_62494,-1.8143042895645838,0.837526426312866
wildchat_62554,1.687808313321649,0.9834753289120485
wildchat_62570,-5.396599127837928,0.9940698979833633
wildchat_62574,-0.6549870003963919,0.8842536452644812
wildchat_62586,10.0,0.987923327400434
wildchat_62622,-6.024174762410926,0.964031747140182
wildchat_62631,10.0,0.9999699378214135
wildchat_62637,-10.0,0.9999994341339505
wildchat_62639,-1.92781052305452,0.9875567071979338
wildchat_62655,5.562034115477739,0.991975813325755
wildchat_62683,-2.4106423837298236,0.9217822705137173
wildchat_63056,10.0,1.0000000002948042
wildchat_63074,2.812630396562832,0.6445953626554675
wildchat_63079,-3.218250415456499,0.6235136456240294
wildchat_63098,0.5435400048665691,0.7723463011628496
wildchat_63108,7.942610090197879,0.6567990747311299
wildchat_63123,2.744154424391807,0.9743569434282054
wildchat_63137,-0.539810361562363,0.7636775251825944
wildchat_63152,-2.6783711000045503,1.0000047260836498
wildchat_63161,10.0,0.9904132646189496
wildchat_63182,5.55540686146662,0.978406914601651
wildchat_63183,10.0,0.9260802036642103
wildchat_63246,10.0,0.9930870274091307
wildchat_63253,6.365967025153113,0.9423157303854546
wildchat_63255,1.764620867822972,0.9763000625134429
wildchat_63259,2.6622288290740594,0.8704488383278819
wildchat_63281,6.12630888811392,0.576659757591722
wildchat_63359,-8.279190632326538,0.6742542559784259
wildchat_63367,-6.020241131745686,0.7338362659145717
wildchat_63377,-4.979163748142344,0.4716092244003052
wildchat_63388,-6.062980207739775,0.9624556398899475
wildchat_63391,-10.0,0.958852558915895
wildchat_63410,10.0,0.7778263080259439
wildchat_63411,10.0,0.882184900128445
wildchat_63418,2.589540103903347,0.6936857065043536
wildchat_63442,0.21696549716493183,0.49396983941456035
wildchat_63449,10.0,0.9930961970454614
wildchat_63500,6.690560757216198,0.4980806490261103
wildchat_63520,4.090522904136616,0.5932373439525966
wildchat_63532,-6.355024280033861,0.9495133714881623
wildchat_63573,-5.9891960399309445,0.9646033707150274
wildchat_63593,-6.881376892669627,0.9038806675321313
wildchat_63600,6.687772056880405,0.6521583841306399
wildchat_63603,8.638072335806182,0.609273812200083
wildchat_63606,1.9613868601721496,0.9640367728534323
wildchat_63613,4.2730510131394706,0.951732204582398
wildchat_63625,-2.5538617695552976,0.9999976638936552
wildchat_63648,1.223964831410842,0.9873894927595736
wildchat_63672,10.0,1.0
wildchat_63712,-0.8470348805497577,0.5413969614020112
wildchat_64036,10.0,0.9999977729205128
wildchat_64085,5.291868507400959,0.6315047999891482
wildchat_64103,0.04972919492115646,0.8549571026832298
wildchat_64116,6.387369242144789,0.9298930160684329
wildchat_64171,6.467297631607681,0.6015204437766929
wildchat_64187,4.5002695807973385,0.8232125946426189
wildchat_64190,1.4905093344877394,0.8943937912109925
wildchat_64257,1.8992178133761246,0.9794453129637865
wildchat_64264,1.1705675015532342,0.9778945179793763
wildchat_64305,5.574925119728467,0.9928080255860039
wildchat_64310,3.797985761096204,0.5589962495238081
wildchat_64314,-10.0,0.9999999631070332
wildchat_64328,-5.069247371879405,0.7529746162235761
wildchat_64383,10.0,0.9370850733835807
wildchat_64478,10.0,0.9292349171476059
wildchat_64497,-4.0907779985365895,0.8571046127012021
wildchat_64500,10.0,0.7690197971117442
wildchat_64505,10.0,0.8350795053810002
wildchat_64539,1.8805583636910927,0.5661202188222397
wildchat_64548,2.9347945385197582,0.9313074856938144
wildchat_64614,2.0724025604396386,0.8515564575614569
wildchat_64643,-1.1787819942779494,0.8420256500955651
wildchat_64652,10.0,0.9517675242627198
wildchat_64662,1.1204285496886277,0.6165361292972432
wildchat_65005,-10.0,0.9975771093312781
wildchat_65010,2.842567891014448,0.9385232497203849
wildchat_65017,-5.150054197106025,0.8079537444724175
wildchat_65025,-8.56137139386699,0.6231789426723487
wildchat_65087,10.0,1.0
wildchat_65112,-4.332125484485909,0.8353941808019648
wildchat_65191,8.94287851205774,0.9962950296877304
wildchat_65199,6.346492002977867,0.5133970481997085
wildchat_65217,-10.0,0.9930989640500592
wildchat_65229,1.4963795522134056,0.9310751961882505
wildchat_65230,7.686351360682633,1.000000515514148
wildchat_65234,-0.10825779691637727,0.9826002700257919
wildchat_65303,-0.4513176838825657,0.9141636201011325
wildchat_65318,5.374934023370574,0.8302653446338595
wildchat_65355,7.033073743912585,0.8647652827652208
wildchat_65385,6.360167579602393,0.9354313341536865
wildchat_65449,-0.7481934714620974,0.7257392318284931
wildchat_65461,8.294825549184372,0.7712031418948391
wildchat_65488,10.0,0.9446427817459235
wildchat_65519,7.031803183807201,0.8846948854625406
wildchat_65524,3.744006682725522,0.6090154343136214
wildchat_65537,1.705954616241577,0.7853199175619456
wildchat_65543,1.4057852264004966,0.6950182898129907
wildchat_65562,-4.649200315936751,0.8396741528500296
wildchat_65566,10.0,0.9922155896052532
wildchat_65609,10.0,1.000000698225899
wildchat_65624,6.583542006927446,0.9489425877418126
wildchat_65655,-3.1311445233691826,0.9874587358598602
wildchat_65667,1.9170903607843823,0.9712671934049498
wildchat_65680,6.697062390977938,0.5667372225305034
wildchat_66022,0.4656637554371382,0.9597341236120498
wildchat_66064,4.36099262156227,0.9392879861717001
wildchat_66096,2.6723905729672834,0.7106834140575143
wildchat_66199,10.0,0.9469565599975907
wildchat_66201,-1.4704770982875632,0.8699706391556129
wildchat_66234,7.228735794962368,0.8418802865784576
wildchat_66252,3.4707410301884236,0.5200285263465837
wildchat_66256,2.081328638948469,0.9537481049544366
wildchat_66260,5.385977523087374,0.981668246973015
wildchat_66287,1.3869325827236774,0.5066369684503829
wildchat_66336,-2.174712642876896,0.9436678492704123
wildchat_66403,-5.3690488653063,0.9934480853834774
wildchat_66427,-3.1267026437231635,0.9788013243736882
wildchat_66459,6.8820868558957695,0.830535243719752
wildchat_66482,-3.2807574516504845,0.8952446414075108
wildchat_66493,10.0,0.999999813514936
wildchat_66518,2.863818384387337,0.5254652118866708
wildchat_66529,-6.1179551734615245,0.9343836665717931
wildchat_66543,0.3831526947223801,0.7402265370451816
wildchat_66552,-10.0,0.9955406417850754
wildchat_66557,1.0533442822157435,0.8706315536693362
wildchat_66572,5.447014425149744,0.6248039330909341
wildchat_66582,10.0,0.9999973171267236
wildchat_66598,-10.0,0.9211056990068546
wildchat_66600,-7.065565848333841,0.8827777046290964
wildchat_66631,7.552192121525018,0.8152563957216012
wildchat_66659,2.549098109546469,0.9996931488361709
wildchat_66664,10.0,0.98941624718622
wildchat_66668,10.0,0.8268076389755009
wildchat_66673,-4.1663133223410185,0.8625724873036867
wildchat_66699,-2.89883665046139,0.9188132335071344
wildchat_66700,0.9441826118725059,0.7924782605640317
wildchat_67028,10.0,0.9760428633474899
wildchat_67055,5.352159053523434,0.9930989517070219
wildchat_67074,10.0,0.9999779567123539
wildchat_67139,-1.5619086234619715,0.9882443780190918
wildchat_67176,-6.936149381212377,0.8201757586625418
wildchat_67214,9.121979876309986,0.8175747573482549
wildchat_67228,0.32124864795402114,0.9917801005451837
wildchat_67356,10.0,0.924332806572209
wildchat_67361,5.469187746733562,0.992030698436328
wildchat_67373,9.32791471824117,0.7211112350742589
wildchat_67406,10.0,0.8314597127755551
wildchat_67432,-0.5316095379278316,0.9856612985294556
wildchat_67436,8.733200869405923,0.5942995456643898
wildchat_67449,2.38335897679564,0.99994491369246
wildchat_67498,10.0,0.9925918360481243
wildchat_67510,-2.224415185890075,0.9769848371325638
wildchat_67522,-0.5748022241866468,0.5154569678838941
wildchat_67615,-7.671483149307109,1.000000258916122
wildchat_67647,-1.12593072534738,0.5354176695219864
wildchat_67671,5.9808450509104665,0.9624075133112405
wildchat_67673,-0.13830072239515295,0.9777660577068016
wildchat_67683,0.6126581674541933,1.0000294037566861
wildchat_67689,10.0,0.6432826023739054
wildchat_68015,1.459354617837691,0.9864811276255928
wildchat_68018,5.528061424161486,0.9924104870858188
wildchat_68036,4.463482514116471,0.9636231268552061
wildchat_68090,10.0,0.9527795284160857
wildchat_68127,10.0,0.9930885696104205
wildchat_68133,-7.7903480228838555,0.9699753897044713
wildchat_68155,6.332126644772258,0.9573910718011518
wildchat_68156,4.901336723694825,0.8463487475572163
wildchat_68184,1.409269223952192,0.6077802214008188
wildchat_68201,10.0,0.9668904568875059
wildchat_68225,-5.4229053447815785,0.9950466467685718
wildchat_68340,10.0,0.8038475143874422
wildchat_68412,-4.28298798351809,0.6121181768880108
wildchat_68428,3.894832329636449,0.7478561116668249
wildchat_68459,-5.121945440398253,0.9957180309716106
wildchat_68491,-6.811790110516194,0.8857763198087355
wildchat_68568,2.1883420470333412,0.9553262027867755
wildchat_68590,3.228978469837833,0.9966211675378659
wildchat_68606,-7.12644674913217,2.453481048991192
wildchat_68611,2.0542880854175687,0.8065468846309757
wildchat_68614,7.359981643005473,0.8089818764579735
wildchat_68629,10.0,0.9999999979317629
wildchat_69012,3.071763120710055,0.7078968355034785
wildchat_69024,7.900470737669466,0.73871245565144
wildchat_69058,10.0,1.0000001971372725
wildchat_69178,-1.77691963690514,0.7390088947814195
wildchat_69180,-6.02308532210109,0.9413590459600955
wildchat_69248,8.850924430215418,0.5727145831040323
wildchat_69299,-5.89277014966069,0.9724400968903589
wildchat_69307,10.0,0.9985604770703025
wildchat_69355,-5.418318924642827,0.7863296156224006
wildchat_69356,10.0,1.000000196434423
wildchat_69379,1.4550479188613548,0.813622852972113
wildchat_69389,-3.3893038017312813,0.8020663195933169
wildchat_69409,10.0,0.8646411468714118
wildchat_69413,-2.979107251591098,0.7038890893037635
wildchat_69427,-0.44684240250079504,0.6022944538402317
wildchat_69430,-6.092728703098786,0.9526368314858169
wildchat_69466,10.0,1.0
wildchat_69469,-2.5538488870549805,0.999997075031276
wildchat_69498,10.0,0.7270262457777936
wildchat_69506,10.0,0.9613522377483529
wildchat_69519,10.0,0.8693594984167419
wildchat_69524,4.09907647951836,0.8215331324323816
wildchat_69527,-8.025040514271652,0.7278306897342189
wildchat_69570,5.353112685017436,0.9930856350328661
wildchat_69639,-3.801327493867506,0.7379391595235324
wildchat_69644,-10.0,1.0000000006650904
wildchat_69679,-2.3845179887873225,0.920013367896199
wildchat_69690,-3.921228482330953,0.9131168404589675
wildchat_69694,3.3740711076662837,0.7355818252509364
wildchat_70039,6.091355623703814,0.9577461419987799
wildchat_70077,-3.840580807724352,0.8460972771863193
wildchat_70097,-3.14057673488263,0.9871951392382505
wildchat_70116,2.379383781556662,0.5426411046030227
wildchat_70170,0.08473179006343244,0.8715173478266383
wildchat_70226,5.566374977931749,0.9838767828563224
wildchat_70253,7.713433845186313,0.7676411387632048
wildchat_70255,5.766187552956371,0.7738057886576301
wildchat_70266,0.49624926343910647,0.5420001798945614
wildchat_70297,-5.13785551154663,0.646216091541641
wildchat_70330,10.0,0.7148847876062302
wildchat_70374,7.342550457719694,0.58453214730827
wildchat_70384,-1.2183724631514075,0.5964316963366795
wildchat_70408,10.0,0.9680565504971298
wildchat_70447,10.0,0.8498088344655226
wildchat_70455,2.553833411034011,0.9999961255111384
wildchat_70464,-2.2211940140615978,0.9808792955611719
wildchat_70521,-1.1164695299347922,0.9540770062663646
wildchat_70525,-1.2988382949827553,0.7030315496495702
wildchat_70526,2.3187306438894697,0.8752655977847719
wildchat_70531,8.418056494039169,0.6420583096853192
wildchat_70578,3.693942715007918,0.883216081252208
wildchat_70609,1.378229506444479,0.8511282252620861
wildchat_70631,3.624746989048107,0.5170307390708596
wildchat_70689,4.938550142095081,0.8070559318984242
wildchat_71053,0.9054989537281989,0.5717900715007536
wildchat_71086,-4.428810349058164,0.6096180659751824
wildchat_71087,1.5447847242941868,0.9377650842802083
wildchat_71137,0.5222206127328519,0.9580877449694062
wildchat_71157,-7.659554586142504,0.777728350972797
wildchat_71201,4.754498298187072,0.6858507291650182
wildchat_71214,8.54502733020866,0.6219649260226445
wildchat_71247,10.0,0.9999686828290733
wildchat_71280,4.261180029524621,0.6100849088823306
wildchat_71285,-1.5817038802259702,0.998886611948721
wildchat_71310,6.295865419339454,0.9027783717389839
wildchat_71343,-10.0,0.9670505379706659
wildchat_71356,6.4477073044498985,0.9586981315344691
wildchat_71385,0.19446457717514745,0.5576256111284574
wildchat_71420,6.819031108047668,0.8456311187447453
wildchat_71462,5.7114867925866815,0.9929626192066738
wildchat_71475,10.0,0.9999758359765659
wildchat_71478,2.680882514132483,0.8029595896048555
wildchat_71484,10.0,0.9957577285156964
wildchat_71612,10.0,0.9650711301708298
wildchat_71613,6.7411449792421525,0.8673495815904252
wildchat_71623,-0.35864762050888366,0.7289599330155374
wildchat_71682,10.0,0.9981821515246195
wildchat_71684,4.86864595536767,0.5725131302434285
wildchat_71687,2.553786509289992,0.9999950826433803
wildchat_71691,1.5623449681058434,0.9882614769811664
wildchat_72001,5.679298002640028,0.9784040520550203
wildchat_72038,4.1604573903749795,0.4737825469678331
wildchat_72043,-10.0,0.9410128420714542
wildchat_72047,-6.370480938212052,0.9097257402109835
wildchat_72069,1.842465108967573,0.8334402739100479
wildchat_72101,-2.537165055077495,0.9327695180145084
wildchat_72130,-1.6436915652974633,0.9953044377829525
wildchat_72148,10.0,0.9930989640500592
wildchat_72154,-5.0835470439016355,7.38905609893065
wildchat_72165,-2.396296666102983,0.9276645146687736
wildchat_72178,6.095832125045343,0.9506138937346711
wildchat_72229,6.22732443371367,0.9703419928219823
wildchat_72321,0.621206701626484,0.9860761370427267
wildchat_72360,1.8526737482802549,0.5040025325476235
wildchat_72394,7.526270788811963,0.4964264413435216
wildchat_72406,10.0,0.9793471257971458
wildchat_72416,-2.8351822093598797,1.0000731883924552
wildchat_72485,-7.779750694637425,0.7649633993470639
wildchat_72493,-2.444610085766937,0.9599439206506918
wildchat_72511,10.0,0.9627843543916237
wildchat_72513,1.3546448059361456,0.7541561446170074
wildchat_72562,10.0,0.906478707956341
wildchat_72611,-4.987837258289987,0.9887134026710919
wildchat_72642,6.144507675314447,0.9549198189479321
wildchat_72643,10.0,0.9156179302336009
wildchat_72677,-3.722481273804049,0.8371672276141707
wildchat_72691,5.833044152656401,0.9471532530346217
wildchat_72706,-2.5537732678734186,0.9999949606264743
wildchat_72721,-1.2488866211940837,0.6584763882961956
wildchat_73009,-10.0,0.9999808897578248
wildchat_73010,-5.6650463022403965,0.9766071515998591
wildchat_73013,-10.0,0.9999262154704472
wildchat_73014,-3.684534233022618,0.9936958275002262
wildchat_73015,-6.355112394320151,0.5924247458421016
wildchat_73023,10.0,0.9999925820398868
wildchat_73060,9.204306623979466,0.5208468235831978
wildchat_73067,-5.352284428927928,0.9930970422721417
wildchat_73087,-3.349917214244832,0.9393440224225753
wildchat_73163,10.0,0.7707226522418714
wildchat_73245,0.6304806257253117,0.9181101618757472
wildchat_73305,-5.468142543830047,0.9798185244787372
wildchat_73322,-2.669941324200198,0.8968847717982827
wildchat_73348,-5.724836052892974,0.960460708518999
wildchat_73349,-3.3098313080269124,0.47676551121087757
wildchat_73350,-1.945139157655316,0.9044651123903084
wildchat_73383,4.8381045437172725,0.6681433976211475
wildchat_73393,2.066547739400639,0.9896392829838176
wildchat_73419,7.685800738830194,0.5022413733031286
wildchat_73434,1.4590376647115884,0.5010315327837118
wildchat_73450,1.7994452061317958,0.7396391543119132
wildchat_73488,7.666896244974842,0.7787529924668743
wildchat_73503,-5.1958066632074695,0.8218125925190469
wildchat_73548,-7.903498752611697,0.7494825854637714
wildchat_73554,-3.354582123001908,0.5496666163607398
wildchat_73557,10.0,0.9850173093951449
